"No","Tarih","TP DK USD S YTL","TP DK EUR S YTL","TP DK GBP S YTL","TP DK SEK S YTL","TP DK CHF S YTL","TP DK CAD S YTL","TP DK KWD S YTL","TP DK SAR S YTL"
"1","03-01-2005","1.34","1.83","2.59","0.20","1.19","1.12","4.55","0.36"
"2","04-01-2005","1.34","1.82","2.57","0.20","1.18","1.11","4.61","0.36"
"3","05-01-2005","1.35","1.81","2.56","0.20","1.17","1.11","4.62","0.36"
"4","06-01-2005","1.38","1.83","2.60","0.20","1.18","1.13","4.74","0.37"
"5","07-01-2005","1.41","1.85","2.63","0.21","1.20","1.14","4.82","0.38"
"6","10-01-2005","1.38","1.82","2.59","0.20","1.18","1.12","4.72","0.37"
"7","11-01-2005","1.39","1.82","2.61","0.20","1.18","1.13","4.75","0.37"
"8","12-01-2005","1.38","1.82","2.59","0.20","1.17","1.13","4.73","0.37"
"9","13-01-2005","1.38","1.81","2.59","0.20","1.17","1.13","4.73","0.37"
"10","14-01-2005","1.36","1.80","2.56","0.20","1.16","1.13","4.65","0.36"
"11","17-01-2005","1.36","1.78","2.54","0.20","1.15","1.12","4.64","0.36"
"12","18-01-2005","1.34","1.75","2.50","0.19","1.13","1.10","4.58","0.36"
"13","19-01-2005","1.34","1.75","2.51","0.19","1.13","1.10","4.60","0.36"
"14","24-01-2005","1.34","1.75","2.51","0.19","1.13","1.10","4.60","0.36"
"15","25-01-2005","1.34","1.75","2.52","0.19","1.13","1.10","4.59","0.36"
"16","26-01-2005","1.33","1.74","2.50","0.19","1.13","1.09","4.57","0.36"
"17","27-01-2005","1.33","1.73","2.50","0.19","1.12","1.08","4.57","0.36"
"18","28-01-2005","1.34","1.75","2.52","0.19","1.13","1.08","4.59","0.36"
"19","31-01-2005","1.34","1.74","2.52","0.19","1.13","1.08","4.57","0.36"
"20","01-02-2005","1.34","1.74","2.52","0.19","1.12","1.08","4.57","0.36"
"21","02-02-2005","1.33","1.74","2.51","0.19","1.12","1.07","4.56","0.36"
"22","03-02-2005","1.33","1.73","2.50","0.19","1.12","1.08","4.54","0.35"
"23","04-02-2005","1.32","1.72","2.50","0.19","1.11","1.07","4.53","0.35"
"24","07-02-2005","1.32","1.71","2.48","0.19","1.10","1.06","4.51","0.35"
"25","08-02-2005","1.32","1.69","2.46","0.19","1.08","1.05","4.51","0.35"
"26","09-02-2005","1.33","1.70","2.47","0.19","1.09","1.06","4.55","0.35"
"27","10-02-2005","1.33","1.70","2.47","0.19","1.09","1.06","4.55","0.35"
"28","11-02-2005","1.34","1.71","2.49","0.19","1.10","1.07","4.59","0.36"
"29","14-02-2005","1.32","1.70","2.47","0.19","1.09","1.06","4.53","0.35"
"30","15-02-2005","1.32","1.71","2.48","0.19","1.10","1.07","4.50","0.35"
